shipment_id,order_id,warehouse_id,carrier,shipment_date,delivery_date,shipping_status,shipping_cost
SHP00070180,ORD00074016,WH009,XpressBees,2025-01-29 11:13:03,2025-02-05 11:13:03,DELIVERED,871.67
SHP00070181,ORD00074017,WH002,Delhivery,2025-04-04 03:46:17,2025-04-10 03:46:17,DELIVERED,1051.93
SHP00070182,ORD00074018,WH005,DTDC,2025-10-08 14:01:05,2025-10-13 14:01:05,DELAYED,1178.32
SHP00070183,ORD00074019,WH010,Ecom Express,2025-06-20 06:08:36,2025-06-21 06:08:36,DELIVERED,1375.35
SHP00070184,ORD00074020,WH009,Ecom Express,2025-02-28 03:36:53,,IN_TRANSIT,1267.3
SHP00070185,ORD00074021,WH008,Delhivery,2025-04-06 05:33:55,,IN_TRANSIT,1186.67
SHP00070186,ORD00074022,WH001,XpressBees,2026-07-07 10:32:18,2026-07-10 10:32:18,DELIVERED,1316.43
SHP00070187,ORD00074023,WH009,Ecom Express,2025-05-07 15:18:19,2025-05-14 15:18:19,DELIVERED,729.68
SHP00070188,ORD00074024,WH010,XpressBees,2025-04-09 21:27:03,2025-04-15 21:27:03,DELIVERED,358.63
SHP00070189,ORD00074025,WH009,Ecom Express,2026-05-08 13:21:49,2026-05-11 13:21:49,DELIVERED,591.96
SHP00070190,ORD00074026,WH009,XpressBees,2025-03-24 23:36:53,2025-03-25 23:36:53,DELIVERED,693.02
SHP00070191,ORD00074027,WH004,DTDC,2025-12-22 15:15:40,,CANCELLED,752.84
SHP00070192,ORD00074028,WH001,DHL,2026-02-14 13:39:49,2026-02-22 13:39:49,DELIVERED,1243.22
SHP00070193,ORD00074029,WH003,BlueDart,2026-05-12 15:13:05,2026-05-15 15:13:05,DELIVERED,416.07
SHP00070194,ORD00074030,WH001,Delhivery,2026-04-18 15:22:02,,IN_TRANSIT,528.91
SHP00070195,ORD00074031,WH004,DTDC,2025-11-15 15:27:58,2025-11-23 15:27:58,DELIVERED,1343.62
SHP00070196,ORD00074032,WH001,Ecom Express,2025-04-13 19:38:18,2025-04-15 19:38:18,DELIVERED,92.77
SHP00070197,ORD00074033,WH006,DTDC,2025-06-20 02:33:03,2025-06-25 02:33:03,DELIVERED,135.43
SHP00070198,ORD00074034,WH007,DTDC,2026-06-19 12:02:21,2026-06-21 12:02:21,DELIVERED,1093.6
SHP00070199,ORD00074035,WH009,XpressBees,2025-07-19 02:27:22,2025-07-26 02:27:22,DELIVERED,1200.18
SHP00070200,ORD00074036,WH006,FedEx,2026-01-21 06:30:12,2026-01-23 06:30:12,DELIVERED,705.09
SHP00070201,ORD00074037,WH009,XpressBees,2026-05-03 03:21:45,2026-05-05 03:21:45,DELIVERED,614.86
SHP00070202,ORD00074038,WH007,Ecom Express,2025-08-19 10:31:01,2025-08-22 10:31:01,DELAYED,1325.16
SHP00070203,ORD00074039,WH001,BlueDart,2026-04-30 17:38:37,2026-05-03 17:38:37,DELIVERED,964.89
SHP00070204,ORD00074040,WH002,DTDC,2025-06-06 00:28:01,2025-06-08 00:28:01,DELIVERED,1127.24
SHP00070205,ORD00074041,WH006,FedEx,2025-12-09 06:27:15,2025-12-14 06:27:15,DELAYED,1329.17
SHP00070206,ORD00074042,WH008,XpressBees,2026-06-21 11:24:08,2026-06-25 11:24:08,DELIVERED,412.68
SHP00070207,ORD00074043,WH007,Ecom Express,2025-09-25 13:03:09,2025-09-29 13:03:09,DELIVERED,1421.18
SHP00070208,ORD00074044,WH002,XpressBees,2026-06-15 19:48:26,,CANCELLED,341.98
SHP00070209,ORD00074046,WH003,XpressBees,2025-01-28 21:18:28,2025-02-06 21:18:28,DELIVERED,857.43
SHP00070210,ORD00074047,WH003,FedEx,2025-04-29 01:15:34,2025-05-07 01:15:34,DELIVERED,254.0
SHP00070211,ORD00074048,WH007,DHL,2025-08-03 02:41:19,2025-08-12 02:41:19,DELIVERED,1285.3
SHP00070212,ORD00074049,WH004,Delhivery,2025-12-03 08:46:18,,IN_TRANSIT,1094.48
SHP00070213,ORD00074050,WH007,BlueDart,2026-06-04 05:09:00,2026-06-06 05:09:00,DELIVERED,1086.77
SHP00070214,ORD00074051,WH007,Delhivery,2026-04-09 18:44:51,,IN_TRANSIT,824.1
SHP00070215,ORD00074052,WH007,BlueDart,2025-11-25 00:31:02,2025-11-29 00:31:02,DELIVERED,372.4
SHP00070216,ORD00074053,WH003,Ecom Express,2025-01-30 20:59:54,2025-01-31 20:59:54,DELAYED,785.58
SHP00070217,ORD00074054,WH009,XpressBees,2026-05-24 18:46:53,2026-06-03 18:46:53,DELIVERED,885.97
SHP00070218,ORD00074055,WH006,Delhivery,2025-04-10 09:17:18,,CANCELLED,1257.0
SHP00070219,ORD00074056,WH003,DHL,2025-09-07 17:15:50,,CANCELLED,1171.17
SHP00070220,ORD00074057,WH002,XpressBees,2026-04-13 23:39:20,2026-04-14 23:39:20,DELIVERED,94.51
SHP00070221,ORD00074058,WH005,DHL,2025-05-25 00:31:51,,CANCELLED,705.64
SHP00070222,ORD00074059,WH002,XpressBees,2026-03-16 17:08:37,2026-03-21 17:08:37,DELIVERED,1265.86
SHP00070223,ORD00074060,WH005,BlueDart,2025-06-06 00:50:14,2025-06-13 00:50:14,DELIVERED,1322.9
SHP00070224,ORD00074061,WH010,DTDC,2025-06-04 11:54:57,2025-06-10 11:54:57,DELIVERED,150.87
SHP00070225,ORD00074062,WH006,Ecom Express,2026-06-20 04:45:14,2026-06-21 04:45:14,DELIVERED,1243.76
SHP00070226,ORD00074063,WH006,BlueDart,2026-06-22 16:23:43,2026-06-25 16:23:43,DELAYED,785.15
SHP00070227,ORD00074064,WH007,XpressBees,2026-05-03 13:56:41,2026-05-09 13:56:41,DELIVERED,803.99
SHP00070228,ORD00074065,WH007,FedEx,2025-10-02 23:29:40,2025-10-03 23:29:40,DELIVERED,885.74
SHP00070229,ORD00074066,WH008,DHL,2025-10-10 02:52:25,,CANCELLED,208.21
SHP00070230,ORD00074067,WH007,DHL,2025-03-27 06:23:27,2025-03-29 06:23:27,DELIVERED,493.36
SHP00070231,ORD00074068,WH003,XpressBees,2026-02-04 15:44:19,2026-02-10 15:44:19,DELIVERED,719.42
SHP00070232,ORD00074069,WH009,DTDC,2025-06-05 11:40:23,,IN_TRANSIT,986.04
SHP00070233,ORD00074070,WH001,DTDC,2025-05-21 16:49:19,,CANCELLED,881.49
SHP00070234,ORD00074071,WH001,FedEx,2026-02-27 16:35:24,2026-03-04 16:35:24,DELIVERED,1250.47
SHP00070235,ORD00074072,WH007,BlueDart,2026-07-09 16:34:08,,IN_TRANSIT,821.53
SHP00070236,ORD00074073,WH006,Ecom Express,2026-04-14 22:07:27,,IN_TRANSIT,1060.08
SHP00070237,ORD00074074,WH002,Ecom Express,2025-03-15 07:43:19,2025-03-16 07:43:19,DELIVERED,504.62
SHP00070238,ORD00074075,WH007,FedEx,2025-05-12 22:25:27,,IN_TRANSIT,1200.32
SHP00070239,ORD00074076,WH010,Ecom Express,2025-06-12 03:58:21,2025-06-21 03:58:21,DELAYED,475.98
SHP00070240,ORD00074077,WH002,FedEx,2025-11-09 02:32:07,2025-11-13 02:32:07,DELIVERED,610.76
SHP00070241,ORD00074078,WH005,XpressBees,2026-04-23 08:03:15,2026-04-30 08:03:15,DELIVERED,543.05
SHP00070242,ORD00074079,WH004,FedEx,2026-06-23 18:33:07,2026-06-27 18:33:07,DELIVERED,161.44
SHP00070243,ORD00074080,WH009,Delhivery,2025-05-05 18:55:36,2025-05-09 18:55:36,DELIVERED,349.03
SHP00070244,ORD00074081,WH001,XpressBees,2025-09-04 18:54:04,2025-09-14 18:54:04,DELIVERED,1466.48
SHP00070245,ORD00074082,WH009,Delhivery,2026-04-27 14:50:01,2026-04-29 14:50:01,DELAYED,1419.53
SHP00070246,ORD00074083,WH006,DTDC,2025-06-17 21:01:55,2025-06-22 21:01:55,DELAYED,124.26
SHP00070247,ORD00074084,WH008,DTDC,2026-01-05 15:26:07,,IN_TRANSIT,1122.55
SHP00070248,ORD00074085,WH002,DTDC,2025-04-11 08:43:17,2025-04-20 08:43:17,DELIVERED,104.71
SHP00070249,ORD00074086,WH007,FedEx,2025-03-27 23:34:31,,IN_TRANSIT,154.0
SHP00070250,ORD00074087,WH002,Ecom Express,2026-01-04 21:11:32,2026-01-10 21:11:32,DELIVERED,361.15
SHP00070251,ORD00074088,WH006,DTDC,2026-07-02 18:45:19,2026-07-12 18:45:19,DELIVERED,961.33
SHP00070252,ORD00074089,WH006,BlueDart,2026-02-13 04:35:23,2026-02-23 04:35:23,DELIVERED,1146.62
SHP00070253,ORD00074090,WH003,XpressBees,2025-02-24 15:03:35,2025-03-01 15:03:35,DELAYED,893.93
SHP00070254,ORD00074091,WH002,DTDC,2025-04-08 22:50:43,2025-04-10 22:50:43,DELIVERED,164.59
SHP00070255,ORD00074092,WH001,FedEx,2025-06-05 15:30:53,2025-06-09 15:30:53,DELIVERED,1335.39
SHP00070256,ORD00074093,WH002,DTDC,2025-12-27 12:12:07,2026-01-02 12:12:07,DELIVERED,1078.42
SHP00070257,ORD00074094,WH010,DHL,2026-07-03 22:01:52,,CANCELLED,480.45
SHP00070258,ORD00074095,WH003,DHL,2025-05-29 09:46:48,2025-06-07 09:46:48,DELIVERED,1452.32
SHP00070259,ORD00074096,WH009,BlueDart,2025-11-13 05:01:59,2025-11-17 05:01:59,DELAYED,1306.21
SHP00070260,ORD00074097,WH004,Delhivery,2025-04-12 15:37:30,2025-04-21 15:37:30,DELAYED,975.94
SHP00070261,ORD00074098,WH009,DTDC,2026-01-11 14:52:09,,IN_TRANSIT,414.74
SHP00070262,ORD00074099,WH002,Delhivery,2025-06-08 21:58:23,,IN_TRANSIT,1190.39
SHP00070263,ORD00074100,WH004,Ecom Express,2026-01-13 06:52:32,2026-01-16 06:52:32,DELIVERED,834.82
SHP00070264,ORD00074101,WH004,XpressBees,2025-04-27 05:31:16,2025-05-04 05:31:16,DELIVERED,610.84
SHP00070265,ORD00074102,WH002,DTDC,2025-04-03 13:43:22,,IN_TRANSIT,586.55
SHP00070266,ORD00074103,WH009,DHL,2025-03-27 17:40:45,2025-04-04 17:40:45,DELIVERED,540.21
SHP00070267,ORD00074105,WH001,XpressBees,2025-03-25 11:45:50,,IN_TRANSIT,596.0
SHP00070268,ORD00074106,WH008,DTDC,2025-06-08 12:12:17,2025-06-09 12:12:17,DELIVERED,1485.14
SHP00070269,ORD00074107,WH006,FedEx,2026-04-30 11:33:33,2026-05-03 11:33:33,DELIVERED,941.8
SHP00070270,ORD00074108,WH010,Ecom Express,2025-07-27 14:20:53,2025-08-05 14:20:53,DELIVERED,854.21
SHP00070271,ORD00074109,WH004,Delhivery,2025-08-31 00:14:03,2025-09-09 00:14:03,DELIVERED,638.61
SHP00070272,ORD00074110,WH006,BlueDart,2026-04-02 20:57:10,2026-04-03 20:57:10,DELIVERED,730.54
SHP00070273,ORD00074111,WH010,DHL,2026-05-28 16:07:47,2026-06-01 16:07:47,DELIVERED,530.49
SHP00070274,ORD00074112,WH002,Delhivery,2025-09-26 19:00:23,,CANCELLED,1119.24
SHP00070275,ORD00074113,WH006,DHL,2025-09-18 11:19:48,2025-09-25 11:19:48,DELIVERED,1228.31
SHP00070276,ORD00074114,WH007,Delhivery,2026-01-19 05:57:12,2026-01-26 05:57:12,DELIVERED,961.57
SHP00070277,ORD00074115,WH005,DHL,2026-03-26 05:09:19,2026-04-05 05:09:19,DELIVERED,225.11
SHP00070278,ORD00074116,WH003,DHL,2025-02-17 17:03:21,2025-02-19 17:03:21,DELIVERED,1479.95
SHP00070279,ORD00074117,WH008,BlueDart,2026-01-12 21:35:28,2026-01-15 21:35:28,DELIVERED,1217.86
SHP00070280,ORD00074118,WH005,Delhivery,2025-07-02 01:16:58,2025-07-10 01:16:58,DELAYED,229.53
SHP00070281,ORD00074119,WH001,DTDC,2026-02-28 02:02:13,2026-03-02 02:02:13,DELIVERED,1344.62
SHP00070282,ORD00074120,WH002,DHL,2025-02-15 15:43:30,2025-02-19 15:43:30,DELIVERED,1180.11
SHP00070283,ORD00074121,WH002,BlueDart,2025-04-27 07:37:30,,IN_TRANSIT,151.25
SHP00070284,ORD00074122,WH007,Delhivery,2025-11-04 07:51:15,,IN_TRANSIT,441.19
SHP00070285,ORD00074124,WH005,XpressBees,2025-05-27 00:22:07,2025-06-03 00:22:07,DELIVERED,1386.99
SHP00070286,ORD00074125,WH002,XpressBees,2026-01-30 21:54:15,2026-02-02 21:54:15,DELIVERED,461.04
SHP00070287,ORD00074126,WH009,DHL,2025-07-09 20:30:01,2025-07-10 20:30:01,DELIVERED,996.82
SHP00070288,ORD00074127,WH008,Delhivery,2025-10-13 01:16:41,,IN_TRANSIT,527.35
SHP00070289,ORD00074128,WH004,DHL,2026-07-07 16:52:36,2026-07-12 16:52:36,DELIVERED,633.6
SHP00070290,ORD00074129,WH004,XpressBees,2025-09-15 07:18:36,2025-09-21 07:18:36,DELIVERED,198.75
SHP00070291,ORD00074130,WH007,DTDC,2025-07-19 03:00:05,2025-07-24 03:00:05,DELIVERED,579.62
SHP00070292,ORD00074131,WH005,BlueDart,2026-03-17 02:16:27,2026-03-27 02:16:27,DELIVERED,615.51
SHP00070293,ORD00074132,WH009,DHL,2026-07-20 06:47:03,,DELIVERED,1256.03
SHP00070294,ORD00074133,WH008,DHL,2025-08-27 18:47:55,2025-09-03 18:47:55,DELIVERED,442.28
SHP00070295,ORD00074134,WH006,FedEx,2026-01-05 23:51:45,2026-01-09 23:51:45,DELIVERED,1203.87
SHP00070296,ORD00074135,WH001,DTDC,2026-04-22 00:44:55,2026-04-24 00:44:55,DELIVERED,211.3
SHP00070297,ORD00074136,WH007,Delhivery,2026-07-15 05:45:17,2026-07-25 05:45:17,DELIVERED,779.41
SHP00070298,ORD00074137,WH003,FedEx,2025-06-27 05:21:55,2025-07-02 05:21:55,DELIVERED,508.66
SHP00070299,ORD00074138,WH005,Ecom Express,2026-01-05 19:20:07,2026-01-09 19:20:07,DELIVERED,384.3
SHP00070300,ORD00074139,WH010,XpressBees,2026-01-08 20:23:13,2026-01-18 20:23:13,DELIVERED,644.2
SHP00070301,ORD00074140,WH009,XpressBees,2026-07-09 20:53:17,2026-07-12 20:53:17,DELAYED,740.84
SHP00070302,ORD00074141,WH001,XpressBees,2026-05-20 16:57:23,2026-05-28 16:57:23,DELAYED,930.45
SHP00070303,ORD00074142,WH004,DHL,2025-07-19 03:04:53,2025-07-24 03:04:53,DELAYED,701.2
SHP00070304,ORD00074143,WH010,Ecom Express,2026-02-03 20:43:10,,IN_TRANSIT,1090.9
SHP00070305,ORD00074144,WH008,XpressBees,2026-06-06 01:17:28,2026-06-14 01:17:28,DELIVERED,1078.55
SHP00070306,ORD00074145,WH008,XpressBees,2026-02-07 07:25:36,2026-02-08 07:25:36,DELIVERED,1095.15
SHP00070307,ORD00074146,WH004,Ecom Express,2025-08-26 16:23:48,2025-09-05 16:23:48,DELIVERED,1484.19
SHP00070308,ORD00074147,WH008,DTDC,2026-08-03 18:22:05,2026-08-09 18:22:05,DELIVERED,1445.83
SHP00070309,ORD00074148,WH005,DTDC,2026-01-27 09:47:31,2026-02-03 09:47:31,DELIVERED,1458.81
SHP00070310,ORD00074149,WH003,BlueDart,2026-02-16 09:14:24,2026-02-20 09:14:24,DELIVERED,1299.18
SHP00070311,ORD00074150,WH001,XpressBees,2025-05-28 19:18:02,2025-06-02 19:18:02,DELIVERED,1016.02
SHP00070312,ORD00074151,WH007,Ecom Express,2026-01-28 22:49:28,2026-02-04 22:49:28,DELAYED,615.21
SHP00070313,ORD00074152,WH009,XpressBees,2025-08-03 13:19:06,2025-08-12 13:19:06,DELIVERED,1210.26
SHP00070314,ORD00074153,WH007,DHL,2025-02-25 02:08:21,2025-03-05 02:08:21,DELIVERED,688.58
SHP00070315,ORD00074154,WH007,BlueDart,2025-01-08 18:54:31,,IN_TRANSIT,1317.48
SHP00070316,ORD00074155,WH007,DHL,2026-04-13 08:22:18,2026-04-22 08:22:18,DELIVERED,565.55
SHP00070317,ORD00074156,WH001,Ecom Express,2025-11-24 07:08:16,2025-11-26 07:08:16,DELIVERED,952.08
SHP00070318,ORD00074157,WH001,BlueDart,2025-03-23 02:53:41,2025-03-31 02:53:41,DELAYED,1408.17
SHP00070319,ORD00074158,WH005,FedEx,2025-06-21 20:46:05,,IN_TRANSIT,1305.49
SHP00070320,ORD00074159,WH010,DHL,2025-06-25 01:58:36,2025-06-29 01:58:36,DELIVERED,1032.8
SHP00070321,ORD00074160,WH004,XpressBees,2025-01-27 14:18:04,2025-02-02 14:18:04,DELIVERED,96.68
SHP00070322,ORD00074161,WH001,BlueDart,2026-06-04 06:50:18,2026-06-06 06:50:18,DELIVERED,1219.89
SHP00070323,ORD00074162,WH008,Delhivery,2025-01-04 23:37:44,2025-01-07 23:37:44,DELIVERED,349.65
SHP00070324,ORD00074163,WH005,Ecom Express,2025-09-29 23:57:31,2025-10-04 23:57:31,DELAYED,1349.45
SHP00070325,ORD00074164,WH004,Ecom Express,2026-01-18 18:25:45,2026-01-22 18:25:45,DELIVERED,223.28
SHP00070326,ORD00074165,WH008,XpressBees,2026-03-22 10:57:44,,IN_TRANSIT,1242.33
SHP00070327,ORD00074166,WH003,DTDC,2025-02-11 18:09:21,,IN_TRANSIT,336.04
SHP00070328,ORD00074167,WH007,Delhivery,2025-05-23 19:28:52,2025-05-25 19:28:52,DELIVERED,456.4
SHP00070329,ORD00074168,WH006,Delhivery,2026-07-26 09:12:30,,IN_TRANSIT,667.64
SHP00070330,ORD00074169,WH001,Delhivery,2026-01-16 23:37:00,2026-01-24 23:37:00,DELIVERED,438.24
SHP00070331,ORD00074170,WH005,XpressBees,2025-06-09 10:41:43,,IN_TRANSIT,112.67
SHP00070332,ORD00074171,WH008,Delhivery,2025-08-31 05:28:38,2025-09-04 05:28:38,DELAYED,925.75
SHP00070333,ORD00074172,WH007,Delhivery,2026-05-10 11:33:24,2026-05-17 11:33:24,DELIVERED,801.41
SHP00070334,ORD00074173,WH010,BlueDart,2026-06-28 08:53:25,2026-07-05 08:53:25,DELIVERED,353.76
SHP00070335,ORD00074174,WH008,Ecom Express,2026-03-13 02:01:44,2026-03-15 02:01:44,DELIVERED,102.98
SHP00070336,ORD00074175,WH005,DHL,2026-06-16 14:28:18,2026-06-24 14:28:18,DELIVERED,962.26
SHP00070337,ORD00074176,WH009,FedEx,2025-10-12 01:33:57,2025-10-16 01:33:57,DELIVERED,647.29
SHP00070338,ORD00074177,WH009,Delhivery,2025-11-13 09:47:09,2025-11-17 09:47:09,DELAYED,347.36
SHP00070339,ORD00074178,WH002,XpressBees,2025-04-09 11:21:15,,CANCELLED,853.88
SHP00070340,ORD00074179,WH004,DTDC,2026-04-28 12:39:01,,IN_TRANSIT,101.77
SHP00070341,ORD00074180,WH008,FedEx,2025-08-14 17:13:59,2025-08-24 17:13:59,DELIVERED,360.59
SHP00070342,ORD00074181,WH001,Delhivery,2025-07-12 12:33:58,2025-07-15 12:33:58,DELIVERED,590.92
SHP00070343,ORD00074182,WH001,XpressBees,2025-12-23 00:24:42,2025-12-31 00:24:42,DELIVERED,520.57
SHP00070344,ORD00074183,WH004,DHL,2025-11-28 00:51:22,2025-12-05 00:51:22,DELIVERED,1435.04
SHP00070345,ORD00074184,WH007,BlueDart,2026-07-23 11:31:58,2026-07-29 11:31:58,DELIVERED,609.57
SHP00070346,ORD00074185,WH006,DHL,2026-03-24 05:01:57,2026-03-26 05:01:57,DELIVERED,1416.56
SHP00070347,ORD00074186,WH004,FedEx,2026-01-06 06:07:27,2026-01-11 06:07:27,DELIVERED,769.11
SHP00070348,ORD00074187,WH004,BlueDart,2025-12-22 06:53:49,,CANCELLED,1328.53
SHP00070349,ORD00074188,WH009,XpressBees,2025-01-10 05:10:37,2025-01-12 05:10:37,DELIVERED,185.92
SHP00070350,ORD00074189,WH004,FedEx,2025-08-18 06:46:21,2025-08-21 06:46:21,DELIVERED,421.8
SHP00070351,ORD00074190,WH005,BlueDart,2025-09-08 00:56:02,2025-09-14 00:56:02,DELAYED,1412.16
SHP00070352,ORD00074191,WH009,FedEx,2026-02-26 04:00:18,,IN_TRANSIT,76.23
SHP00070353,ORD00074192,WH007,FedEx,2025-12-21 17:24:04,2025-12-22 17:24:04,DELIVERED,928.38
SHP00070354,ORD00074193,WH009,FedEx,2025-05-31 09:47:34,2025-06-09 09:47:34,DELIVERED,379.06
SHP00070355,ORD00074194,WH005,Delhivery,2025-04-23 04:24:10,2025-05-02 04:24:10,DELIVERED,401.12
SHP00070356,ORD00074195,WH004,XpressBees,2025-08-04 16:18:56,2025-08-11 16:18:56,DELAYED,400.2
SHP00070357,ORD00074196,WH008,FedEx,2025-01-02 02:17:18,,IN_TRANSIT,370.2
SHP00070358,ORD00074197,WH006,BlueDart,2025-06-18 13:56:21,,IN_TRANSIT,859.08
SHP00070359,ORD00074198,WH007,DHL,2026-01-29 22:24:04,,IN_TRANSIT,433.84
SHP00070360,ORD00074199,WH002,DHL,2026-02-26 14:56:51,2026-03-03 14:56:51,DELIVERED,518.05
SHP00070361,ORD00074201,WH007,Delhivery,2025-06-20 23:25:53,,IN_TRANSIT,1311.9
SHP00070362,ORD00074202,WH009,BlueDart,2025-07-26 12:32:30,,IN_TRANSIT,1373.49
SHP00070363,ORD00074203,WH007,Delhivery,2025-01-19 16:05:30,2025-01-27 16:05:30,DELAYED,206.43
SHP00070364,ORD00074205,WH007,Ecom Express,2025-08-05 15:36:01,2025-08-07 15:36:01,DELIVERED,209.44
SHP00070365,ORD00074206,WH010,DHL,2026-02-05 04:05:01,2026-02-08 04:05:01,DELAYED,125.28
SHP00070366,ORD00074207,WH007,Delhivery,2025-07-17 03:47:51,2025-07-27 03:47:51,DELIVERED,422.76
SHP00070367,ORD00074208,WH005,DHL,2025-05-14 13:33:04,,IN_TRANSIT,787.77
SHP00070368,ORD00074209,WH001,BlueDart,2025-09-21 05:46:14,2025-09-29 05:46:14,DELIVERED,1037.8
SHP00070369,ORD00074210,WH005,Delhivery,2025-12-16 15:00:21,,CANCELLED,863.71
SHP00070370,ORD00074211,WH005,BlueDart,2026-05-19 05:57:10,2026-05-21 05:57:10,DELIVERED,630.29
SHP00070371,ORD00074212,WH008,XpressBees,2025-09-09 05:41:03,2025-09-12 05:41:03,DELIVERED,926.13
SHP00070372,ORD00074213,WH001,Ecom Express,2026-07-09 09:58:12,2026-07-16 09:58:12,DELIVERED,132.28
SHP00070373,ORD00074214,WH001,Delhivery,2026-07-02 21:36:28,,IN_TRANSIT,194.22
SHP00070374,ORD00074215,WH010,FedEx,2026-05-02 11:17:48,2026-05-12 11:17:48,DELIVERED,345.17
SHP00070375,ORD00074216,WH005,Delhivery,2025-10-27 02:53:06,2025-11-04 02:53:06,DELIVERED,1271.75
SHP00070376,ORD00074217,WH010,BlueDart,2026-07-13 01:08:43,,IN_TRANSIT,1112.62
SHP00070377,ORD00074218,WH010,Delhivery,2025-01-06 08:07:34,2025-01-11 08:07:34,DELIVERED,523.66
SHP00070378,ORD00074219,WH005,DHL,2025-08-09 20:10:08,2025-08-13 20:10:08,DELAYED,1098.76
SHP00070379,ORD00074220,WH005,BlueDart,2025-05-25 23:11:23,2025-06-04 23:11:23,DELIVERED,321.47
SHP00070380,ORD00074221,WH004,DTDC,2026-02-16 23:48:14,2026-02-18 23:48:14,DELAYED,159.71
SHP00070381,ORD00074222,WH005,DHL,2025-07-14 01:12:29,2025-07-21 01:12:29,DELIVERED,607.76
SHP00070382,ORD00074223,WH002,FedEx,2026-04-23 20:28:28,2026-05-02 20:28:28,DELIVERED,1083.67
SHP00070383,ORD00074224,WH009,BlueDart,2025-03-13 22:26:22,,CANCELLED,1170.55
SHP00070384,ORD00074225,WH010,FedEx,2026-07-29 09:31:53,2026-08-06 09:31:53,DELAYED,474.14
SHP00070385,ORD00074226,WH004,Ecom Express,2025-09-11 23:18:20,2025-09-12 23:18:20,DELIVERED,1112.27
SHP00070386,ORD00074227,WH001,Delhivery,2025-05-10 04:35:45,2025-05-20 04:35:45,DELIVERED,392.97
SHP00070387,ORD00074228,WH008,FedEx,2025-11-02 00:36:02,2025-11-03 00:36:02,DELIVERED,827.82
SHP00070388,ORD00074229,WH009,DTDC,2025-10-03 20:58:00,2025-10-13 20:58:00,DELAYED,1465.33
SHP00070389,ORD00074230,WH003,FedEx,2026-06-28 13:58:10,2026-07-08 13:58:10,DELIVERED,675.86
SHP00070390,ORD00074231,WH006,DHL,2025-01-14 07:42:43,2025-01-19 07:42:43,DELIVERED,1008.54
SHP00070391,ORD00074232,WH009,DTDC,2025-10-16 21:00:03,2025-10-25 21:00:03,DELIVERED,1374.28
SHP00070392,ORD00074234,WH009,DHL,2025-10-23 16:59:10,2025-10-24 16:59:10,DELIVERED,322.06
SHP00070393,ORD00074235,WH010,DTDC,2025-11-02 21:44:33,2025-11-05 21:44:33,DELIVERED,529.92
SHP00070394,ORD00074236,WH004,XpressBees,2025-03-29 12:53:50,2025-04-06 12:53:50,DELIVERED,679.0
SHP00070395,ORD00074237,WH004,Delhivery,2026-01-05 21:56:47,,IN_TRANSIT,1353.99
SHP00070396,ORD00074238,WH008,DTDC,2025-04-17 07:22:46,2025-04-26 07:22:46,DELIVERED,207.17
SHP00070397,ORD00074239,WH010,DHL,2025-04-20 22:39:36,2025-04-28 22:39:36,DELIVERED,1247.76
SHP00070398,ORD00074240,WH005,XpressBees,2026-01-12 20:03:24,,IN_TRANSIT,64.2
SHP00070399,ORD00074241,WH001,BlueDart,2025-01-10 09:34:16,2025-01-17 09:34:16,DELIVERED,175.56
SHP00070400,ORD00074242,WH004,FedEx,2026-04-07 05:56:39,2026-04-13 05:56:39,DELIVERED,1017.43
SHP00070401,ORD00074243,WH002,FedEx,2025-02-22 12:27:18,2025-02-23 12:27:18,DELIVERED,1047.95
SHP00070402,ORD00074244,WH005,FedEx,2025-12-14 17:11:04,2025-12-24 17:11:04,DELIVERED,1487.9
SHP00070403,ORD00074245,WH006,Ecom Express,2026-06-08 03:38:00,2026-06-13 03:38:00,DELIVERED,86.44
SHP00070404,ORD00074246,WH007,Delhivery,2025-08-13 14:52:19,2025-08-17 14:52:19,DELIVERED,862.7
SHP00070405,ORD00074247,WH010,BlueDart,2025-10-12 06:08:05,2025-10-21 06:08:05,DELIVERED,318.79
SHP00070406,ORD00074248,WH009,DTDC,2026-05-25 21:14:51,,CANCELLED,1183.94
SHP00070407,ORD00074249,WH002,Ecom Express,2026-04-04 19:15:21,2026-04-11 19:15:21,DELIVERED,1160.12
SHP00070408,ORD00074250,WH006,DTDC,2025-12-08 03:39:50,2025-12-13 03:39:50,DELIVERED,1437.69
SHP00070409,ORD00074251,WH007,Ecom Express,2026-02-17 21:24:47,2026-02-22 21:24:47,DELIVERED,1011.72
SHP00070410,ORD00074252,WH008,Ecom Express,2026-03-18 03:12:21,,IN_TRANSIT,1167.24
SHP00070411,ORD00074253,WH003,DTDC,2026-03-22 23:19:30,2026-03-25 23:19:30,DELAYED,1417.03
SHP00070412,ORD00074254,WH009,DTDC,2026-01-04 12:17:27,2026-01-09 12:17:27,DELIVERED,1481.95
SHP00070413,ORD00074255,WH009,BlueDart,2025-12-14 12:26:41,2025-12-21 12:26:41,DELAYED,1083.16
SHP00070414,ORD00074256,WH009,BlueDart,2026-03-14 21:07:11,2026-03-24 21:07:11,DELIVERED,359.81
SHP00070415,ORD00074257,WH001,DTDC,2025-04-30 13:28:15,2025-05-07 13:28:15,DELIVERED,1418.68
SHP00070416,ORD00074258,WH002,Ecom Express,2026-05-04 20:39:18,2026-05-14 20:39:18,DELIVERED,134.68
SHP00070417,ORD00074259,WH010,FedEx,2025-04-19 23:42:12,2025-04-25 23:42:12,DELIVERED,308.14
