order_id,customer_id,product_id,warehouse_id,order_date,quantity,unit_price,total_amount,order_status,payment_status
ORD00081841,CUST002450,PROD00360,WH008,2025-09-05 03:36:36,8,871.05,6968.4,DELIVERED,REFUNDED
ORD00081842,CUST000858,PROD00152,WH001,2025-11-30 15:11:12,4,1629.53,6518.12,DELIVERED,PAID
ORD00081843,CUST008175,PROD00005,WH002,2025-12-14 23:12:08,5,911.4,4557.0,DELIVERED,PAID
ORD00081844,CUST000419,PROD00300,WH009,2026-07-07 00:46:48,4,725.71,2902.84,DELIVERED,PAID
ORD00081845,CUST007857,PROD00324,WH002,2026-03-14 00:22:45,1,616.33,616.33,PLACED,PAID
ORD00081846,CUST006204,PROD00483,WH004,2025-05-15 20:25:23,3,396.5,1189.5,DELIVERED,PAID
ORD00081847,CUST002640,PROD00476,WH004,2026-07-15 23:37:22,6,6.21,37.26,DELIVERED,PAID
ORD00081848,CUST001648,PROD00457,WH007,2025-10-06 06:45:41,7,1571.63,11001.41,DELIVERED,PAID
ORD00081849,CUST001682,PROD00060,WH003,2025-03-18 06:42:57,10,999.87,9998.7,DELIVERED,PAID
ORD00081850,CUST002351,PROD00269,WH002,2025-03-07 12:41:44,10,164.01,1640.1,DELIVERED,PENDING
ORD00081851,CUST007804,PROD00413,WH004,2025-12-18 13:18:38,7,1451.62,10161.34,PROCESSING,REFUNDED
ORD00081852,CUST003029,PROD00269,WH002,2025-02-19 06:35:21,1,164.01,164.01,DELIVERED,PENDING
ORD00081853,CUST001075,PROD00395,WH006,2025-10-09 23:29:34,6,2430.4,14582.4,DELIVERED,REFUNDED
ORD00081854,CUST009819,PROD00121,WH010,2025-09-14 04:36:31,1,2002.44,2002.44,DELIVERED,PAID
ORD00081855,CUST002310,PROD00295,WH003,2025-02-18 07:11:33,6,993.68,5962.08,PROCESSING,PAID
ORD00081856,CUST008865,PROD00404,WH004,2025-01-20 03:04:20,7,2846.95,19928.65,CANCELLED,REFUNDED
ORD00081857,CUST008056,PROD00096,WH008,2025-12-27 20:22:41,8,747.49,5979.92,DELIVERED,PAID
ORD00081858,CUST002563,PROD00012,WH007,2025-11-24 11:40:04,6,553.13,3318.78,PLACED,PAID
ORD00081859,CUST009479,PROD00421,WH002,2026-03-09 09:53:46,3,2370.64,7111.92,DELIVERED,REFUNDED
ORD00081860,CUST007666,PROD00278,WH002,2025-11-01 21:16:19,10,1037.11,10371.1,DELIVERED,PAID
ORD00081861,CUST007854,PROD00025,WH006,2026-08-02 20:01:03,10,2218.35,22183.5,DELIVERED,PAID
ORD00081862,CUST007122,PROD00383,WH009,2025-12-31 06:07:25,7,901.61,6311.27,PROCESSING,PAID
ORD00081863,CUST001630,PROD00329,WH006,2025-06-08 22:04:12,7,3298.63,23090.41,DELIVERED,PAID
ORD00081864,CUST008595,PROD00165,WH010,2026-07-05 02:30:12,8,1201.31,9610.48,DELIVERED,PAID
ORD00081865,CUST004234,PROD00287,WH005,2025-03-15 15:26:57,6,2093.71,12562.26,DELIVERED,PAID
ORD00081866,CUST002905,PROD00076,WH010,2026-01-23 22:40:02,8,1450.63,11605.04,PROCESSING,PAID
ORD00081867,CUST000594,PROD00002,WH007,2026-05-25 14:31:42,5,528.33,2641.65,PROCESSING,PAID
ORD00081868,CUST003577,PROD00295,WH005,2025-06-09 14:46:37,10,993.68,9936.8,DELIVERED,PAID
ORD00081869,CUST007118,PROD00032,WH009,2026-03-14 22:44:42,5,1108.52,5542.6,SHIPPED,PAID
ORD00081870,CUST004418,PROD00089,WH006,2025-11-08 22:03:56,7,2882.34,20176.38,PLACED,REFUNDED
ORD00081871,CUST008676,PROD00317,WH002,2026-05-22 06:47:35,6,315.47,1892.82,DELIVERED,REFUNDED
ORD00081872,CUST007705,PROD00114,WH001,2025-03-28 16:58:39,4,390.75,1563.0,DELIVERED,PAID
ORD00081873,CUST009753,PROD00388,WH010,2025-05-22 19:59:29,9,1033.73,9303.57,PLACED,PENDING
ORD00081874,CUST007339,PROD00464,WH001,2025-09-02 11:22:17,1,1010.18,1010.18,PROCESSING,REFUNDED
ORD00081875,CUST005742,PROD00483,WH007,2025-02-20 20:00:39,9,396.5,3568.5,DELIVERED,PAID
ORD00081876,CUST002324,PROD00054,WH003,2026-04-01 01:13:42,10,1931.67,19316.7,DELIVERED,PAID
ORD00081877,CUST000926,PROD00199,WH005,2025-09-17 00:25:03,10,1721.77,17217.7,SHIPPED,REFUNDED
ORD00081878,CUST001510,PROD00499,WH006,2025-09-08 00:15:06,2,645.32,1290.64,DELIVERED,PAID
ORD00081879,CUST001614,PROD00109,WH010,2026-06-04 01:30:18,1,507.76,507.76,DELIVERED,PAID
ORD00081880,CUST004292,PROD00089,WH003,2025-10-05 10:42:45,8,2882.34,23058.72,DELIVERED,REFUNDED
ORD00081881,CUST000116,PROD00290,WH002,2025-03-03 06:16:10,10,330.15,3301.5,DELIVERED,REFUNDED
ORD00081882,CUST001386,PROD00173,WH003,2025-02-23 04:25:19,5,2427.38,12136.9,PLACED,PAID
ORD00081883,CUST002246,PROD00194,WH005,2025-09-05 14:33:26,4,1873.28,7493.12,DELIVERED,PAID
ORD00081884,CUST006102,PROD00197,WH002,2025-02-06 14:17:02,5,3205.12,16025.6,PLACED,PAID
ORD00081885,CUST002941,PROD00272,WH007,2025-10-17 13:02:15,4,2079.15,8316.6,CANCELLED,PAID
ORD00081886,CUST000771,PROD00206,WH006,2025-08-09 13:25:51,10,820.8,8208.0,SHIPPED,PAID
ORD00081887,CUST003347,PROD00329,WH005,2025-12-10 04:38:56,6,3298.63,19791.78,SHIPPED,REFUNDED
ORD00081888,CUST005811,PROD00221,WH007,2025-12-20 16:43:59,2,531.67,1063.34,SHIPPED,PAID
ORD00081889,CUST000775,PROD00272,WH002,2025-10-30 09:33:02,8,2079.15,16633.2,SHIPPED,PAID
ORD00081890,CUST006780,PROD00074,WH001,2025-08-27 21:54:38,2,546.13,1092.26,SHIPPED,PAID
ORD00081891,CUST004940,PROD00035,WH001,2025-08-09 12:56:48,4,623.71,2494.84,PROCESSING,PENDING
ORD00081892,CUST007104,PROD00012,WH005,2025-02-24 00:09:58,3,553.13,1659.39,CANCELLED,PAID
ORD00081893,CUST002188,PROD00396,WH007,2025-03-24 03:06:53,6,1919.17,11515.02,PROCESSING,PENDING
ORD00081894,CUST002317,PROD00243,WH010,2025-05-18 08:56:29,4,1543.15,6172.6,DELIVERED,PAID
ORD00081895,CUST003195,PROD00102,WH009,2025-06-26 12:38:25,9,551.06,4959.54,DELIVERED,PAID
ORD00081896,CUST009599,PROD00062,WH009,2026-06-14 20:03:19,9,696.02,6264.18,SHIPPED,PENDING
ORD00081897,CUST004231,PROD00157,WH001,2025-05-06 08:27:32,7,2259.62,15817.34,SHIPPED,PAID
ORD00081898,CUST007306,PROD00395,WH004,2025-07-17 17:44:47,4,2430.4,9721.6,DELIVERED,PAID
ORD00081899,CUST006399,PROD00025,WH008,2025-06-06 08:38:27,7,2218.35,15528.45,DELIVERED,PAID
ORD00081900,CUST005766,PROD00323,WH007,2025-09-22 10:24:53,4,272.4,1089.6,DELIVERED,PAID
ORD00081901,CUST008742,PROD00174,WH005,2026-02-07 21:43:28,2,1318.15,2636.3,DELIVERED,PAID
ORD00081902,CUST000691,PROD00442,WH004,2025-05-18 06:54:08,4,1003.32,4013.28,SHIPPED,PENDING
ORD00081903,CUST007845,PROD00079,WH004,2025-06-17 03:02:09,5,1460.54,7302.7,DELIVERED,PAID
ORD00081904,CUST005750,PROD00439,WH005,2025-08-23 00:34:42,5,2847.78,14238.9,DELIVERED,PAID
ORD00081905,CUST003795,PROD00145,WH001,2026-01-09 15:25:08,3,1028.8,3086.4,DELIVERED,REFUNDED
ORD00081906,,PROD00246,WH002,2025-02-07 12:32:17,4,404.17,1616.68,DELIVERED,PAID
ORD00081907,CUST004224,PROD00003,WH005,2025-01-17 10:25:55,4,2974.88,11899.52,DELIVERED,PAID
ORD00081908,CUST000923,PROD00074,WH008,2025-06-11 22:10:11,2,546.13,1092.26,DELIVERED,PAID
ORD00081909,CUST006627,PROD00413,WH010,2025-09-27 05:30:25,5,1451.62,7258.1,DELIVERED,PAID
ORD00081910,CUST003694,PROD00462,WH010,2025-10-09 22:56:57,4,603.77,2415.08,DELIVERED,PAID
ORD00081911,CUST001461,PROD00073,WH007,2026-05-16 22:06:47,3,2404.09,7212.27,DELIVERED,PAID
ORD00081912,CUST008396,PROD00146,WH006,2026-05-18 18:06:53,5,1873.71,9368.55,DELIVERED,PENDING
ORD00081913,CUST006658,PROD00167,WH002,2025-09-17 00:55:00,8,937.53,7500.24,PLACED,PAID
ORD00081914,CUST001466,PROD00449,WH004,2026-06-05 20:52:24,5,1599.4,7997.0,DELIVERED,PAID
ORD00081915,CUST002639,PROD00014,WH009,2025-01-09 01:50:55,7,2185.38,15297.66,DELIVERED,PAID
ORD00081916,CUST007123,PROD00416,WH006,2025-12-03 02:53:02,4,2776.71,11106.84,DELIVERED,PAID
ORD00081917,CUST003107,PROD00079,WH003,2025-06-03 10:21:50,2,1460.54,2921.08,DELIVERED,PAID
ORD00081918,CUST008959,PROD00067,WH010,2025-09-05 18:29:57,3,2271.08,6813.24,DELIVERED,PAID
ORD00081919,CUST008333,PROD00234,WH004,2026-07-28 05:02:53,2,2158.78,4317.56,SHIPPED,PAID
ORD00081920,CUST004458,PROD00218,WH001,2025-07-01 17:29:30,6,3204.77,19228.62,DELIVERED,PAID
ORD00081921,CUST001516,PROD00045,WH006,2026-07-29 03:26:40,2,3286.26,6572.52,DELIVERED,PAID
ORD00081922,CUST009793,PROD00190,WH005,2025-11-22 08:17:46,3,1242.32,3726.96,PROCESSING,PAID
ORD00081923,CUST004363,PROD00171,WH001,2025-08-23 13:37:41,2,2137.49,4274.98,DELIVERED,PAID
ORD00081924,CUST003836,PROD00238,WH007,2025-11-29 15:31:39,10,1854.6,18546.0,SHIPPED,PAID
ORD00081925,CUST003805,PROD00062,WH004,2025-02-06 08:49:11,10,696.02,6960.2,DELIVERED,PAID
ORD00081926,CUST004252,PROD00458,WH007,2025-01-01 20:47:40,2,518.13,1036.26,PLACED,PAID
ORD00081927,CUST006334,PROD00312,WH002,2026-06-16 22:06:06,9,587.91,5291.19,DELIVERED,PENDING
ORD00081928,CUST000027,PROD00361,WH004,2025-02-09 10:24:10,7,1532.82,10729.74,DELIVERED,REFUNDED
ORD00081929,CUST002762,PROD00328,WH004,2025-11-07 08:19:03,10,749.4,7494.0,DELIVERED,PAID
ORD00081930,CUST003848,PROD00399,WH004,2025-08-05 07:52:48,7,34.57,241.99,DELIVERED,PAID
ORD00081931,CUST002022,PROD00166,WH002,2025-09-24 00:13:48,9,358.42,3225.78,DELIVERED,PAID
ORD00081932,CUST005965,PROD00293,WH001,2026-04-14 19:31:34,6,2506.63,15039.78,PLACED,PAID
ORD00081933,CUST008651,PROD00154,WH007,2026-03-13 11:55:21,2,2277.33,4554.66,DELIVERED,PENDING
ORD00081934,CUST004536,PROD00184,WH010,2026-03-04 07:43:50,2,2022.31,4044.62,DELIVERED,REFUNDED
ORD00081935,CUST009391,PROD00492,WH001,2025-11-26 12:53:09,1,3104.9,3104.9,SHIPPED,PAID
ORD00081936,CUST006394,PROD00184,WH001,2025-06-16 18:02:38,9,2022.31,18200.79,SHIPPED,PENDING
ORD00081937,CUST006116,PROD00124,WH010,2026-05-15 16:04:24,1,181.35,181.35,DELIVERED,PAID
ORD00081938,CUST005928,PROD00424,WH010,2026-05-20 00:26:04,1,474.14,474.14,DELIVERED,REFUNDED
ORD00081939,CUST000670,PROD00090,WH002,2025-03-13 00:06:22,4,2082.8,8331.2,PLACED,PAID
ORD00081940,CUST007742,PROD00072,WH004,2026-05-31 23:45:32,3,1972.36,5917.08,PROCESSING,PAID
ORD00081941,CUST000209,PROD00497,WH001,2026-06-19 00:14:51,4,1829.33,7317.32,DELIVERED,PAID
ORD00081942,CUST000027,PROD00099,WH001,2026-03-14 16:37:00,9,1669.98,15029.82,DELIVERED,REFUNDED
ORD00081943,CUST002414,PROD00316,WH003,2025-05-08 04:24:23,8,2592.11,20736.88,CANCELLED,PAID
ORD00081944,CUST008027,PROD00188,WH010,2026-05-07 04:12:55,10,85.36,853.6,SHIPPED,PAID
ORD00081945,CUST005443,PROD00448,WH006,2026-01-24 22:23:04,6,1724.1,10344.6,SHIPPED,PAID
ORD00081946,CUST000445,PROD00397,WH005,2025-02-06 15:39:27,5,487.1,2435.5,DELIVERED,PENDING
ORD00081947,CUST009120,PROD00416,WH007,2025-04-27 13:18:59,9,2776.71,24990.39,DELIVERED,PAID
ORD00081948,CUST004804,PROD00272,WH007,2025-08-21 19:30:23,2,2079.15,4158.3,DELIVERED,PAID
ORD00081949,CUST001287,PROD00397,WH005,2025-11-08 06:38:07,1,487.1,487.1,PROCESSING,PENDING
ORD00081950,CUST006040,PROD00007,WH001,2025-04-20 12:26:44,8,1699.46,13595.68,DELIVERED,PAID
ORD00081951,CUST009860,PROD00403,WH004,2025-04-13 13:50:46,6,469.3,2815.8,PLACED,PENDING
ORD00081952,CUST003866,PROD00247,WH002,2025-10-24 23:48:59,5,271.68,1358.4,PLACED,REFUNDED
ORD00081953,CUST008912,PROD00194,WH006,2025-07-01 06:27:42,5,1873.28,9366.4,DELIVERED,PAID
ORD00081954,CUST000546,PROD00416,WH003,2025-01-22 22:33:17,10,2776.71,27767.1,DELIVERED,PENDING
ORD00081955,CUST004600,PROD00382,WH008,2026-04-28 11:16:12,3,2534.98,7604.94,DELIVERED,PAID
ORD00081956,CUST007585,PROD00489,WH001,2026-03-01 08:11:21,1,1680.72,1680.72,DELIVERED,PENDING
ORD00081957,CUST002561,PROD00038,WH005,2025-09-19 04:06:31,5,2812.42,14062.1,DELIVERED,REFUNDED
ORD00081958,CUST002889,PROD00300,WH006,2026-01-07 03:13:05,3,725.71,2177.13,DELIVERED,PAID
ORD00081959,CUST008212,PROD00244,WH001,2026-06-19 15:20:07,3,2976.69,8930.07,PLACED,PENDING
ORD00081960,CUST000433,PROD00183,WH008,2026-02-01 02:48:13,9,1880.57,16925.13,SHIPPED,PAID
ORD00081961,CUST001542,PROD00249,WH006,2025-10-20 09:37:04,7,1311.34,9179.38,SHIPPED,REFUNDED
ORD00081962,CUST006753,PROD00065,WH007,2025-05-02 17:26:24,10,2898.43,28984.3,DELIVERED,PAID
ORD00081963,CUST007642,PROD00440,WH003,2025-05-03 16:03:04,5,1528.34,7641.7,CANCELLED,PENDING
ORD00081964,CUST005368,PROD00071,WH008,2025-06-16 08:57:18,2,1600.21,3200.42,DELIVERED,REFUNDED
ORD00081965,CUST007025,PROD00358,WH006,2025-01-05 11:54:46,7,1593.84,11156.88,DELIVERED,PAID
ORD00081966,CUST002623,PROD00257,WH008,2025-06-15 11:21:14,1,822.24,822.24,SHIPPED,PENDING
ORD00081967,CUST008727,PROD00402,WH008,2026-01-29 10:35:50,9,257.27,2315.43,SHIPPED,REFUNDED
ORD00081968,CUST005275,PROD00015,WH010,2026-07-23 19:58:38,3,1941.45,5824.35,DELIVERED,PAID
ORD00081969,CUST002065,PROD00193,WH007,2025-04-13 01:10:29,2,2537.82,5075.64,DELIVERED,PENDING
ORD00081970,CUST004657,PROD00395,WH002,2025-11-30 08:23:06,9,2430.4,21873.6,DELIVERED,PAID
ORD00081971,CUST006691,PROD00136,WH008,2025-05-16 02:48:07,7,605.21,4236.47,DELIVERED,REFUNDED
ORD00081972,CUST007005,PROD00229,WH008,2025-03-24 10:45:34,5,2132.25,10661.25,DELIVERED,PAID
ORD00081973,CUST004304,PROD00424,WH010,2026-07-26 11:37:05,2,474.14,948.28,DELIVERED,PAID
ORD00081974,CUST006288,PROD00164,WH003,2026-07-04 14:32:22,2,1409.25,2818.5,DELIVERED,REFUNDED
ORD00081975,CUST004383,PROD00218,WH002,2026-07-01 02:02:03,6,3204.77,19228.62,DELIVERED,PAID
ORD00081976,CUST007706,PROD00321,WH004,2026-04-13 02:13:46,1,1408.03,1408.03,DELIVERED,PAID
ORD00081977,CUST008559,PROD00262,WH010,2025-07-09 13:37:05,10,2733.28,27332.8,DELIVERED,PAID
ORD00081978,CUST009289,PROD00372,WH007,2025-01-23 21:08:44,1,474.84,474.84,DELIVERED,PAID
ORD00081979,CUST007749,PROD00320,WH010,2025-03-03 23:01:17,5,1201.71,6008.55,CANCELLED,PAID
ORD00081980,CUST004300,PROD00219,WH010,2026-02-14 10:43:28,8,1058.74,8469.92,PROCESSING,PAID
ORD00081981,CUST003283,PROD00124,WH008,2026-05-27 00:18:24,7,181.35,1269.45,PLACED,PAID
ORD00081982,CUST000203,PROD00334,WH002,2026-04-21 05:18:01,3,842.89,2528.67,DELIVERED,PAID
ORD00081983,CUST005061,PROD00341,WH005,2025-07-09 07:48:27,7,304.91,2134.37,DELIVERED,PAID
ORD00081984,CUST008264,PROD00224,WH009,2025-09-28 10:15:49,10,555.77,5557.7,DELIVERED,PAID
ORD00081985,CUST001565,PROD00476,WH004,2026-03-12 13:24:39,8,6.21,49.68,DELIVERED,PENDING
ORD00081986,CUST008846,PROD00137,WH007,2025-07-12 13:39:48,2,198.36,396.72,DELIVERED,PAID
ORD00081987,CUST000955,PROD00437,WH007,2026-03-25 19:34:32,10,2250.82,22508.2,PROCESSING,PENDING
ORD00081988,CUST009608,PROD00137,WH003,2025-01-01 22:21:44,1,198.36,198.36,PROCESSING,PAID
ORD00081989,CUST006335,PROD00121,WH007,2025-10-01 16:11:20,7,2002.44,14017.08,SHIPPED,PENDING
ORD00081990,CUST003986,PROD00176,WH007,2025-01-15 17:22:32,5,125.91,629.55,DELIVERED,PAID
ORD00081991,CUST004866,PROD00187,WH006,2026-01-11 21:32:54,4,1212.04,4848.16,PLACED,PAID
ORD00081992,CUST006967,PROD00355,WH004,2026-07-25 05:39:21,3,2514.4,7543.2,SHIPPED,PENDING
ORD00081993,CUST004325,PROD00243,WH001,2026-07-12 22:36:54,10,1543.15,15431.5,DELIVERED,PAID
ORD00081994,CUST002705,PROD00253,WH007,2025-11-05 04:50:44,2,1489.03,2978.06,SHIPPED,REFUNDED
ORD00081995,CUST003186,PROD00438,WH002,2025-03-16 09:53:01,1,2098.34,2098.34,PROCESSING,PAID
ORD00081996,CUST006007,PROD00210,WH008,2025-12-15 14:20:15,9,1159.84,10438.56,DELIVERED,PAID
ORD00081997,CUST002139,PROD00185,WH010,2026-05-30 20:17:39,6,938.15,5628.9,CANCELLED,REFUNDED
ORD00081998,CUST004312,PROD00010,WH006,2025-10-08 18:36:04,1,1770.16,1770.16,PLACED,PENDING
ORD00081999,CUST001574,PROD00359,WH009,2025-07-12 14:23:23,3,1294.44,3883.32,DELIVERED,PAID
ORD00082000,CUST004163,PROD00003,WH009,2025-04-25 08:56:36,8,2974.88,23799.04,DELIVERED,PENDING
ORD00082001,CUST009396,PROD00276,WH003,2026-06-20 14:58:07,3,65.43,196.29,DELIVERED,REFUNDED
ORD00082002,CUST008807,PROD00384,WH010,2026-03-20 05:41:55,5,2096.99,10484.95,DELIVERED,PAID
ORD00082003,CUST003835,PROD00279,WH008,2025-09-10 03:57:49,9,2226.63,20039.67,SHIPPED,PAID
ORD00082004,CUST003549,PROD00020,WH001,2025-09-29 01:27:08,2,2683.76,5367.52,DELIVERED,PAID
ORD00082005,CUST006398,PROD00409,WH006,2025-12-26 05:42:43,9,1532.65,13793.85,SHIPPED,PAID
ORD00082006,CUST008861,PROD00032,WH003,2025-02-25 04:29:04,10,1108.52,11085.2,PLACED,PAID
ORD00082007,CUST002892,PROD00009,WH007,2025-08-22 10:37:12,1,97.54,97.54,DELIVERED,PAID
ORD00082008,CUST004304,PROD00224,WH009,2025-04-27 01:41:14,3,555.77,1667.31,PLACED,PENDING
ORD00082009,CUST005187,PROD00209,WH008,2025-02-06 08:53:30,1,2997.47,2997.47,PLACED,PAID
ORD00082010,CUST002933,PROD00237,WH003,2025-07-20 18:47:30,2,1071.37,2142.74,DELIVERED,PENDING
ORD00082011,CUST005449,PROD00050,WH006,2026-07-01 13:55:32,8,1193.32,9546.56,SHIPPED,PAID
ORD00082012,CUST004193,PROD00360,WH010,2025-08-11 03:14:41,2,871.05,1742.1,DELIVERED,PENDING
ORD00082013,CUST000766,PROD00168,WH010,2025-08-21 17:41:50,8,2376.64,19013.12,PLACED,PAID
ORD00082014,CUST002416,PROD00120,WH004,2025-01-20 05:42:23,1,2919.53,2919.53,DELIVERED,PAID
ORD00082015,CUST001090,PROD00169,WH006,2025-08-28 16:59:42,1,1273.27,1273.27,DELIVERED,PAID
ORD00082016,CUST000461,PROD00354,WH004,2025-05-24 15:38:12,1,388.18,388.18,DELIVERED,PAID
ORD00082017,CUST003993,PROD00472,WH007,2025-07-12 22:35:20,6,1447.94,8687.64,DELIVERED,PENDING
ORD00082018,CUST009480,PROD00108,WH007,2026-03-24 22:33:15,3,3219.92,9659.76,DELIVERED,PAID
ORD00082019,CUST008050,PROD00054,WH001,2026-06-22 02:11:12,5,1931.67,9658.35,SHIPPED,PENDING
ORD00082020,CUST009769,PROD00249,WH006,2026-06-11 02:28:36,8,1311.34,10490.72,SHIPPED,PAID
ORD00082021,CUST006406,PROD00186,WH007,2025-02-19 16:07:28,2,2528.95,5057.9,DELIVERED,REFUNDED
ORD00082022,CUST009757,PROD00254,WH002,2025-10-06 23:38:55,5,387.41,1937.05,DELIVERED,PENDING
ORD00082023,CUST008381,PROD00125,WH002,2025-08-18 02:09:20,8,2384.59,19076.72,DELIVERED,PAID
ORD00082024,CUST004138,PROD00102,WH010,2025-02-27 08:29:22,4,551.06,2204.24,SHIPPED,PAID
ORD00082025,CUST000380,PROD00275,WH005,2026-05-24 19:47:32,10,27.03,270.3,DELIVERED,PAID
ORD00082026,CUST007513,PROD00344,WH004,2025-06-03 12:14:25,4,2148.87,8595.48,DELIVERED,PENDING
ORD00082027,CUST005373,PROD00198,WH005,2026-04-27 07:25:09,4,1820.33,7281.32,PLACED,PAID
ORD00082028,CUST005949,PROD00324,WH004,2025-03-30 21:29:06,10,616.33,6163.3,PROCESSING,REFUNDED
ORD00082029,CUST007871,PROD00299,WH006,2025-07-20 22:05:57,5,3188.82,15944.1,PLACED,PAID
ORD00082030,CUST002709,PROD00033,WH003,2025-05-17 19:02:15,3,1594.49,4783.47,PLACED,PAID
ORD00082031,CUST008009,PROD00063,WH002,2025-02-20 03:52:19,1,625.98,625.98,DELIVERED,PAID
ORD00082032,CUST000411,PROD00401,WH003,2026-02-14 15:42:48,3,1266.54,3799.62,DELIVERED,PAID
ORD00082033,CUST008151,PROD00145,WH004,2026-01-10 23:03:01,8,1028.8,8230.4,DELIVERED,PAID
ORD00082034,CUST003450,PROD00450,WH009,2025-10-26 02:24:22,1,1326.32,1326.32,PLACED,PAID
ORD00082035,CUST004411,PROD00215,WH004,2026-07-05 06:50:09,5,1309.97,6549.85,PLACED,PAID
ORD00082036,CUST000757,PROD00306,WH003,2025-04-21 10:32:25,7,252.93,1770.51,DELIVERED,PAID
ORD00082037,CUST006913,PROD00403,WH003,2025-08-31 03:01:49,5,469.3,2346.5,SHIPPED,PAID
ORD00082038,CUST007637,PROD00008,WH006,2025-03-09 03:04:19,-1,1874.75,5624.25,DELIVERED,PAID
ORD00082039,CUST005389,PROD00010,WH007,2025-03-05 13:20:02,5,1770.16,8850.8,SHIPPED,PAID
ORD00082040,CUST008002,PROD00482,WH004,2026-05-14 13:48:46,3,150.89,452.67,CANCELLED,REFUNDED
ORD00082041,CUST004865,PROD00447,WH004,2026-03-30 14:34:55,6,1899.81,11398.86,DELIVERED,REFUNDED
ORD00082042,CUST000101,PROD00245,WH008,2025-08-04 23:29:15,3,1432.7,4298.1,CANCELLED,PAID
ORD00082043,CUST006023,PROD00088,WH008,2025-02-26 04:27:28,3,1127.99,3383.97,PLACED,PAID
ORD00082044,CUST007836,PROD00388,WH001,2025-10-20 10:12:10,2,1033.73,2067.46,DELIVERED,PENDING
ORD00082045,CUST008471,PROD00303,WH009,2026-06-15 15:52:02,9,1326.82,11941.38,DELIVERED,PAID
ORD00082046,CUST001768,PROD00015,WH005,2025-07-08 06:56:28,6,1941.45,11648.7,SHIPPED,PAID
ORD00082047,CUST008451,PROD00301,WH005,2025-09-30 05:38:05,1,1147.09,1147.09,SHIPPED,PAID
ORD00082048,CUST002467,PROD00437,WH004,2026-03-20 20:11:44,3,2250.82,6752.46,DELIVERED,REFUNDED
ORD00082049,CUST005675,PROD00139,WH001,2025-03-31 06:51:24,6,356.26,2137.56,DELIVERED,PENDING
ORD00082050,CUST005101,PROD00224,WH002,2025-01-14 11:57:41,5,555.77,2778.85,DELIVERED,PENDING
ORD00082051,CUST009022,PROD00263,WH004,2025-03-26 15:18:07,7,637.63,4463.41,SHIPPED,REFUNDED
ORD00082052,CUST009893,PROD00144,WH004,2026-07-12 21:22:17,7,261.67,1831.69,PLACED,PENDING
ORD00082053,CUST003950,PROD00461,WH010,2026-01-21 15:44:03,10,1798.13,17981.3,SHIPPED,PAID
ORD00082054,CUST001195,PROD00138,WH003,2026-04-12 21:07:40,3,1908.77,5726.31,CANCELLED,PAID
ORD00082055,CUST007194,PROD00065,WH007,2025-04-29 09:58:43,9,2898.43,26085.87,SHIPPED,REFUNDED
ORD00082056,CUST004656,PROD00199,WH010,2025-01-02 10:43:02,5,1721.77,8608.85,DELIVERED,REFUNDED
ORD00082057,CUST008804,PROD00309,WH010,2025-07-26 02:09:25,10,1136.85,11368.5,PLACED,PAID
ORD00082058,CUST000661,PROD00434,WH010,2025-10-01 05:07:43,5,35.38,176.9,DELIVERED,PAID
ORD00082059,CUST008570,PROD00441,WH007,2025-03-12 20:24:14,8,1157.02,9256.16,DELIVERED,PAID
ORD00082060,CUST006581,PROD00442,WH002,2025-05-19 16:20:16,6,1003.32,6019.92,CANCELLED,PAID
ORD00082061,CUST000683,PROD00009,WH004,2025-04-04 00:36:52,9,97.54,877.86,DELIVERED,REFUNDED
ORD00082062,CUST002205,PROD00480,WH002,2026-05-13 23:01:04,1,881.89,881.89,DELIVERED,PENDING
ORD00082063,CUST002843,PROD00077,WH003,2025-07-28 05:37:37,4,71.33,285.32,DELIVERED,PAID
ORD00082064,CUST004384,PROD00253,WH003,2025-04-27 10:47:24,10,1489.03,14890.3,DELIVERED,PAID
ORD00082065,CUST002590,PROD00036,WH003,2026-07-03 11:54:32,7,734.31,5140.17,PROCESSING,REFUNDED
ORD00082066,CUST002023,PROD00270,WH004,2025-09-02 08:01:14,9,499.87,4498.83,SHIPPED,REFUNDED
ORD00082067,CUST005567,PROD00491,WH010,2026-03-29 17:49:48,10,1171.17,11711.7,PROCESSING,PAID
ORD00082068,CUST005387,PROD00199,WH009,2026-06-10 01:52:54,2,1721.77,3443.54,DELIVERED,REFUNDED
ORD00082069,CUST001689,PROD00441,WH004,2025-06-06 02:40:56,2,1157.02,2314.04,PROCESSING,PAID
ORD00082070,CUST005406,PROD00127,WH004,2025-06-01 10:25:52,3,1485.78,4457.34,DELIVERED,PENDING
ORD00082071,CUST005239,PROD00166,WH002,2026-07-13 03:12:47,9,358.42,3225.78,DELIVERED,PAID
ORD00082072,CUST002281,PROD00325,WH006,2025-10-29 01:06:42,6,901.72,5410.32,PLACED,PENDING
ORD00082073,CUST005475,PROD00164,WH002,2025-01-16 07:08:05,3,1409.25,4227.75,DELIVERED,REFUNDED
ORD00082074,CUST008969,PROD00060,WH007,2026-02-26 19:34:50,10,999.87,9998.7,CANCELLED,PAID
ORD00082075,CUST005851,PROD00425,WH010,2025-04-25 06:34:27,6,1815.18,10891.08,DELIVERED,PENDING
ORD00082076,CUST008654,PROD00454,WH010,2025-06-27 23:47:46,1,1891.88,1891.88,DELIVERED,REFUNDED
